"Rate ID";"User ID";"Obs Session ID";"Start Date";"End Date";Ra;Decl;Teff;F;Lm;Shower;Method;Number
1084015;210;88436;"2025-08-13 21:45:00";"2025-08-13 22:15:00";260.0000;60.0000;0.5000;1.0000;5.9;KCG;C;1
1084016;210;88436;"2025-08-13 21:45:00";"2025-08-13 22:15:00";260.0000;60.0000;0.5000;1.0000;5.9;SPO;C;3
1084017;7641;88437;"2025-08-11 22:30:00";"2025-08-11 22:40:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;3
1084018;7641;88437;"2025-08-11 22:30:00";"2025-08-11 22:40:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;1
1084019;7641;88437;"2025-08-11 22:30:00";"2025-08-11 22:40:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;0
1084020;7641;88437;"2025-08-11 22:30:00";"2025-08-11 22:40:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;0
1084021;7641;88437;"2025-08-11 22:30:00";"2025-08-11 22:40:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;0
1084022;7641;88437;"2025-08-11 22:30:00";"2025-08-11 22:40:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;0
1084023;7641;88437;"2025-08-11 22:40:00";"2025-08-11 22:50:00";15.0000;60.0000;0.1667;1.1100;5;PER;C;1
1084024;7641;88437;"2025-08-11 22:40:00";"2025-08-11 22:50:00";15.0000;60.0000;0.1667;1.1100;5;SDA;C;0
1084025;7641;88437;"2025-08-11 22:40:00";"2025-08-11 22:50:00";15.0000;60.0000;0.1667;1.1100;5;CAP;C;0
1084026;7641;88437;"2025-08-11 22:40:00";"2025-08-11 22:50:00";15.0000;60.0000;0.1667;1.1100;5;KCG;C;1
1084027;7641;88437;"2025-08-11 22:40:00";"2025-08-11 22:50:00";15.0000;60.0000;0.1667;1.1100;5;ANT;C;0
1084028;7641;88437;"2025-08-11 22:40:00";"2025-08-11 22:50:00";15.0000;60.0000;0.1667;1.1100;5;SPO;C;0
1084029;7641;88437;"2025-08-11 22:50:00";"2025-08-11 23:00:00";15.0000;60.0000;0.1667;1.2500;5;PER;C;2
1084030;7641;88437;"2025-08-11 22:50:00";"2025-08-11 23:00:00";15.0000;60.0000;0.1667;1.2500;5;SDA;C;0
1084031;7641;88437;"2025-08-11 22:50:00";"2025-08-11 23:00:00";15.0000;60.0000;0.1667;1.2500;5;CAP;C;0
1084032;7641;88437;"2025-08-11 22:50:00";"2025-08-11 23:00:00";15.0000;60.0000;0.1667;1.2500;5;KCG;C;0
1084033;7641;88437;"2025-08-11 22:50:00";"2025-08-11 23:00:00";15.0000;60.0000;0.1667;1.2500;5;ANT;C;0
1084034;7641;88437;"2025-08-11 22:50:00";"2025-08-11 23:00:00";15.0000;60.0000;0.1667;1.2500;5;SPO;C;0
1084035;7641;88437;"2025-08-11 23:00:00";"2025-08-11 23:10:00";15.0000;60.0000;0.1667;1.4300;4.8;PER;C;3
1084036;7641;88437;"2025-08-11 23:00:00";"2025-08-11 23:10:00";15.0000;60.0000;0.1667;1.4300;4.8;SDA;C;0
1084037;7641;88437;"2025-08-11 23:00:00";"2025-08-11 23:10:00";15.0000;60.0000;0.1667;1.4300;4.8;CAP;C;0
1084038;7641;88437;"2025-08-11 23:00:00";"2025-08-11 23:10:00";15.0000;60.0000;0.1667;1.4300;4.8;KCG;C;0
1084039;7641;88437;"2025-08-11 23:00:00";"2025-08-11 23:10:00";15.0000;60.0000;0.1667;1.4300;4.8;ANT;C;0
1084040;7641;88437;"2025-08-11 23:00:00";"2025-08-11 23:10:00";15.0000;60.0000;0.1667;1.4300;4.8;SPO;C;0
1084041;7641;88437;"2025-08-11 23:10:00";"2025-08-11 23:20:00";15.0000;60.0000;0.1667;1.6700;4.8;PER;C;1
1084042;7641;88437;"2025-08-11 23:10:00";"2025-08-11 23:20:00";15.0000;60.0000;0.1667;1.6700;4.8;SDA;C;0
1084043;7641;88437;"2025-08-11 23:10:00";"2025-08-11 23:20:00";15.0000;60.0000;0.1667;1.6700;4.8;CAP;C;0
1084044;7641;88437;"2025-08-11 23:10:00";"2025-08-11 23:20:00";15.0000;60.0000;0.1667;1.6700;4.8;KCG;C;0
1084045;7641;88437;"2025-08-11 23:10:00";"2025-08-11 23:20:00";15.0000;60.0000;0.1667;1.6700;4.8;ANT;C;0
1084046;7641;88437;"2025-08-11 23:10:00";"2025-08-11 23:20:00";15.0000;60.0000;0.1667;1.6700;4.8;SPO;C;0
1084047;7641;88437;"2025-08-11 23:20:00";"2025-08-11 23:30:00";15.0000;60.0000;0.1667;1.6700;4.8;PER;C;3
1084048;7641;88437;"2025-08-11 23:20:00";"2025-08-11 23:30:00";15.0000;60.0000;0.1667;1.6700;4.8;SDA;C;0
1084049;7641;88437;"2025-08-11 23:20:00";"2025-08-11 23:30:00";15.0000;60.0000;0.1667;1.6700;4.8;CAP;C;0
1084050;7641;88437;"2025-08-11 23:20:00";"2025-08-11 23:30:00";15.0000;60.0000;0.1667;1.6700;4.8;KCG;C;0
1084051;7641;88437;"2025-08-11 23:20:00";"2025-08-11 23:30:00";15.0000;60.0000;0.1667;1.6700;4.8;ANT;C;0
1084052;7641;88437;"2025-08-11 23:20:00";"2025-08-11 23:30:00";15.0000;60.0000;0.1667;1.6700;4.8;SPO;C;1
1084053;7641;88437;"2025-08-11 23:30:00";"2025-08-11 23:40:00";15.0000;60.0000;0.1667;2.0000;4.8;PER;C;2
1084054;7641;88437;"2025-08-11 23:30:00";"2025-08-11 23:40:00";15.0000;60.0000;0.1667;2.0000;4.8;SDA;C;0
1084055;7641;88437;"2025-08-11 23:30:00";"2025-08-11 23:40:00";15.0000;60.0000;0.1667;2.0000;4.8;CAP;C;0
1084056;7641;88437;"2025-08-11 23:30:00";"2025-08-11 23:40:00";15.0000;60.0000;0.1667;2.0000;4.8;KCG;C;0
1084057;7641;88437;"2025-08-11 23:30:00";"2025-08-11 23:40:00";15.0000;60.0000;0.1667;2.0000;4.8;ANT;C;0
1084058;7641;88437;"2025-08-11 23:30:00";"2025-08-11 23:40:00";15.0000;60.0000;0.1667;2.0000;4.8;SPO;C;0
1084059;7641;88437;"2025-08-11 23:40:00";"2025-08-11 23:50:00";15.0000;60.0000;0.1667;3.3300;5;PER;C;1
1084060;7641;88437;"2025-08-11 23:40:00";"2025-08-11 23:50:00";15.0000;60.0000;0.1667;3.3300;5;SDA;C;0
1084061;7641;88437;"2025-08-11 23:40:00";"2025-08-11 23:50:00";15.0000;60.0000;0.1667;3.3300;5;CAP;C;1
1084062;7641;88437;"2025-08-11 23:40:00";"2025-08-11 23:50:00";15.0000;60.0000;0.1667;3.3300;5;KCG;C;0
1084063;7641;88437;"2025-08-11 23:40:00";"2025-08-11 23:50:00";15.0000;60.0000;0.1667;3.3300;5;ANT;C;0
1084064;7641;88437;"2025-08-11 23:40:00";"2025-08-11 23:50:00";15.0000;60.0000;0.1667;3.3300;5;SPO;C;0
1084065;7641;88437;"2025-08-11 23:50:00";"2025-08-12 00:00:00";15.0000;60.0000;0.1667;2.5000;5;PER;C;2
1084066;7641;88437;"2025-08-11 23:50:00";"2025-08-12 00:00:00";15.0000;60.0000;0.1667;2.5000;5;SDA;C;0
1084067;7641;88437;"2025-08-11 23:50:00";"2025-08-12 00:00:00";15.0000;60.0000;0.1667;2.5000;5;CAP;C;0
1084068;7641;88437;"2025-08-11 23:50:00";"2025-08-12 00:00:00";15.0000;60.0000;0.1667;2.5000;5;KCG;C;0
1084069;7641;88437;"2025-08-11 23:50:00";"2025-08-12 00:00:00";15.0000;60.0000;0.1667;2.5000;5;ANT;C;1
1084070;7641;88437;"2025-08-11 23:50:00";"2025-08-12 00:00:00";15.0000;60.0000;0.1667;2.5000;5;SPO;C;0
1084071;7641;88437;"2025-08-12 00:00:00";"2025-08-12 00:10:00";15.0000;60.0000;0.1667;1.6700;5;PER;C;0
1084072;7641;88437;"2025-08-12 00:00:00";"2025-08-12 00:10:00";15.0000;60.0000;0.1667;1.6700;5;SDA;C;1
1084073;7641;88437;"2025-08-12 00:00:00";"2025-08-12 00:10:00";15.0000;60.0000;0.1667;1.6700;5;CAP;C;0
1084074;7641;88437;"2025-08-12 00:00:00";"2025-08-12 00:10:00";15.0000;60.0000;0.1667;1.6700;5;KCG;C;0
1084075;7641;88437;"2025-08-12 00:00:00";"2025-08-12 00:10:00";15.0000;60.0000;0.1667;1.6700;5;ANT;C;0
1084076;7641;88437;"2025-08-12 00:00:00";"2025-08-12 00:10:00";15.0000;60.0000;0.1667;1.6700;5;SPO;C;0
1084077;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;PER;C;1
1084078;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;CAP;C;0
1084079;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;SDA;C;0
1084080;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;KCG;C;0
1084081;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;ERI;/;0
1084082;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;ANT;C;0
1084083;131;88438;"2025-08-11 23:20:00";"2025-08-11 23:40:00";355.0000;75.0000;0.3330;1.0000;5.16;SPO;C;0
1084084;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;PER;C;7
1084085;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;CAP;C;0
1084086;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;SDA;C;0
1084087;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;KCG;C;0
1084088;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;ERI;/;0
1084089;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;ANT;C;0
1084090;131;88438;"2025-08-11 23:40:00";"2025-08-12 00:00:00";0.0000;75.0000;0.3330;1.0000;5.25;SPO;C;0
1084091;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;PER;C;2
1084092;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;CAP;C;0
1084093;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;SDA;C;0
1084094;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;KCG;C;0
1084095;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;ERI;C;0
1084096;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;ANT;C;0
1084097;131;88438;"2025-08-12 00:00:00";"2025-08-12 00:20:00";5.0000;75.0000;0.3330;1.0000;5.55;SPO;C;1
1084098;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;PER;C;4
1084099;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;CAP;C;0
1084100;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;SDA;C;0
1084101;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;KCG;C;0
1084102;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;ERI;C;0
1084103;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;ANT;C;0
1084104;131;88438;"2025-08-12 00:20:00";"2025-08-12 00:40:00";10.0000;75.0000;0.3330;1.0000;5.7;SPO;C;0
1084105;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;PER;C;3
1084106;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;CAP;C;0
1084107;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;SDA;C;0
1084108;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;KCG;C;0
1084109;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;ERI;C;0
1084110;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;ANT;C;0
1084111;131;88438;"2025-08-12 00:40:00";"2025-08-12 01:00:00";15.0000;75.0000;0.3330;1.0000;5.64;SPO;C;0
1084112;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;PER;C;5
1084113;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;CAP;C;0
1084114;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;SDA;C;0
1084115;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;KCG;C;0
1084116;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;ERI;C;0
1084117;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;ANT;C;0
1084118;131;88438;"2025-08-12 01:00:00";"2025-08-12 01:20:00";20.0000;75.0000;0.3330;1.0000;5.73;SPO;C;1
1084119;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;PER;C;3
1084120;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;CAP;C;0
1084121;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;SDA;C;0
1084122;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;KCG;C;0
1084123;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;ERI;C;0
1084124;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;ANT;C;0
1084125;131;88438;"2025-08-12 01:20:00";"2025-08-12 01:40:00";25.0000;75.0000;0.3330;1.0000;5.85;SPO;C;1
1084126;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;PER;C;8
1084127;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;CAP;C;0
1084128;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;SDA;C;0
1084129;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;KCG;C;0
1084130;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;ERI;C;0
1084131;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;ANT;C;0
1084132;131;88438;"2025-08-12 01:40:00";"2025-08-12 02:00:00";30.0000;75.0000;0.3330;1.0000;5.85;SPO;C;2
1084133;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;PER;C;5
1084134;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;CAP;C;0
1084135;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;SDA;C;0
1084136;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;KCG;C;0
1084137;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;ERI;C;0
1084138;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;ANT;C;0
1084139;131;88438;"2025-08-12 02:00:00";"2025-08-12 02:20:00";35.0000;75.0000;0.3330;1.0000;5.68;SPO;C;0
1084140;7641;88439;"2025-08-12 21:30:00";"2025-08-12 21:40:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;3
1084141;7641;88439;"2025-08-12 21:30:00";"2025-08-12 21:40:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;1
1084142;7641;88439;"2025-08-12 21:30:00";"2025-08-12 21:40:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;0
1084143;7641;88439;"2025-08-12 21:30:00";"2025-08-12 21:40:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;0
1084144;7641;88439;"2025-08-12 21:30:00";"2025-08-12 21:40:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;0
1084145;7641;88439;"2025-08-12 21:30:00";"2025-08-12 21:40:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;0
1084146;7641;88439;"2025-08-12 21:40:00";"2025-08-12 21:50:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;3
1084147;7641;88439;"2025-08-12 21:40:00";"2025-08-12 21:50:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;0
1084148;7641;88439;"2025-08-12 21:40:00";"2025-08-12 21:50:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;0
1084149;7641;88439;"2025-08-12 21:40:00";"2025-08-12 21:50:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;1
1084150;7641;88439;"2025-08-12 21:40:00";"2025-08-12 21:50:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;1
1084151;7641;88439;"2025-08-12 21:40:00";"2025-08-12 21:50:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;0
1084152;7641;88439;"2025-08-12 21:50:00";"2025-08-12 22:00:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;1
1084153;7641;88439;"2025-08-12 21:50:00";"2025-08-12 22:00:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;0
1084154;7641;88439;"2025-08-12 21:50:00";"2025-08-12 22:00:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;1
1084155;7641;88439;"2025-08-12 21:50:00";"2025-08-12 22:00:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;0
1084156;7641;88439;"2025-08-12 21:50:00";"2025-08-12 22:00:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;0
1084157;7641;88439;"2025-08-12 21:50:00";"2025-08-12 22:00:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;0
1084158;7641;88439;"2025-08-12 22:00:00";"2025-08-12 22:10:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;1
1084159;7641;88439;"2025-08-12 22:00:00";"2025-08-12 22:10:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;1
1084160;7641;88439;"2025-08-12 22:00:00";"2025-08-12 22:10:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;0
1084161;7641;88439;"2025-08-12 22:00:00";"2025-08-12 22:10:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;0
1084162;7641;88439;"2025-08-12 22:00:00";"2025-08-12 22:10:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;0
1084163;7641;88439;"2025-08-12 22:00:00";"2025-08-12 22:10:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;1
1084164;7641;88439;"2025-08-12 22:10:00";"2025-08-12 22:20:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;2
1084165;7641;88439;"2025-08-12 22:10:00";"2025-08-12 22:20:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;0
1084166;7641;88439;"2025-08-12 22:10:00";"2025-08-12 22:20:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;0
1084167;7641;88439;"2025-08-12 22:10:00";"2025-08-12 22:20:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;1
1084168;7641;88439;"2025-08-12 22:10:00";"2025-08-12 22:20:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;0
1084169;7641;88439;"2025-08-12 22:10:00";"2025-08-12 22:20:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;0
1084170;7641;88439;"2025-08-12 22:20:00";"2025-08-12 22:30:00";15.0000;60.0000;0.1667;1.0000;5;PER;C;2
1084171;7641;88439;"2025-08-12 22:20:00";"2025-08-12 22:30:00";15.0000;60.0000;0.1667;1.0000;5;SDA;C;1
1084172;7641;88439;"2025-08-12 22:20:00";"2025-08-12 22:30:00";15.0000;60.0000;0.1667;1.0000;5;CAP;C;1
1084173;7641;88439;"2025-08-12 22:20:00";"2025-08-12 22:30:00";15.0000;60.0000;0.1667;1.0000;5;KCG;C;0
1084174;7641;88439;"2025-08-12 22:20:00";"2025-08-12 22:30:00";15.0000;60.0000;0.1667;1.0000;5;ANT;C;0
1084175;7641;88439;"2025-08-12 22:20:00";"2025-08-12 22:30:00";15.0000;60.0000;0.1667;1.0000;5;SPO;C;0
1084176;7641;88439;"2025-08-12 22:30:00";"2025-08-12 22:40:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;3
1084177;7641;88439;"2025-08-12 22:30:00";"2025-08-12 22:40:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;0
1084178;7641;88439;"2025-08-12 22:30:00";"2025-08-12 22:40:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;0
1084179;7641;88439;"2025-08-12 22:30:00";"2025-08-12 22:40:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;0
1084180;7641;88439;"2025-08-12 22:30:00";"2025-08-12 22:40:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;1
1084181;7641;88439;"2025-08-12 22:30:00";"2025-08-12 22:40:00";15.0000;60.0000;0.1667;1.0000;5.2;SPO;C;0
1084182;7641;88439;"2025-08-12 22:40:00";"2025-08-12 22:50:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;3
1084183;7641;88439;"2025-08-12 22:40:00";"2025-08-12 22:50:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;0
1084184;7641;88439;"2025-08-12 22:40:00";"2025-08-12 22:50:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;0
1084185;7641;88439;"2025-08-12 22:40:00";"2025-08-12 22:50:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;1
1084186;7641;88439;"2025-08-12 22:40:00";"2025-08-12 22:50:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;0
1084187;7641;88439;"2025-08-12 22:40:00";"2025-08-12 22:50:00";15.0000;60.0000;0.1667;1.0000;5.2;SPO;C;0
1084188;7641;88439;"2025-08-12 22:50:00";"2025-08-12 23:00:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;2
1084189;7641;88439;"2025-08-12 22:50:00";"2025-08-12 23:00:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;1
1084190;7641;88439;"2025-08-12 22:50:00";"2025-08-12 23:00:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;0
1084191;7641;88439;"2025-08-12 22:50:00";"2025-08-12 23:00:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;0
1084192;7641;88439;"2025-08-12 22:50:00";"2025-08-12 23:00:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;0
1084193;7641;88439;"2025-08-12 22:50:00";"2025-08-12 23:00:00";15.0000;60.0000;0.1667;1.0000;5.2;SPO;C;0
1084194;7641;88439;"2025-08-12 23:00:00";"2025-08-12 23:10:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;2
1084195;7641;88439;"2025-08-12 23:00:00";"2025-08-12 23:10:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;0
1084196;7641;88439;"2025-08-12 23:00:00";"2025-08-12 23:10:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;0
1084197;7641;88439;"2025-08-12 23:00:00";"2025-08-12 23:10:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;0
1084198;7641;88439;"2025-08-12 23:00:00";"2025-08-12 23:10:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;0
1084199;7641;88439;"2025-08-12 23:00:00";"2025-08-12 23:10:00";15.0000;60.0000;0.1667;1.0000;5.2;SPO;C;1
1084200;7641;88439;"2025-08-12 23:10:00";"2025-08-12 23:20:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;1
1084201;7641;88439;"2025-08-12 23:10:00";"2025-08-12 23:20:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;0
1084202;7641;88439;"2025-08-12 23:10:00";"2025-08-12 23:20:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;1
1084203;7641;88439;"2025-08-12 23:10:00";"2025-08-12 23:20:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;0
1084204;7641;88439;"2025-08-12 23:10:00";"2025-08-12 23:20:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;0
1084205;7641;88439;"2025-08-12 23:10:00";"2025-08-12 23:20:00";15.0000;60.0000;0.1667;1.0000;5.2;SPO;C;0
1084206;7641;88439;"2025-08-12 23:20:00";"2025-08-12 23:30:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;2
1084207;7641;88439;"2025-08-12 23:20:00";"2025-08-12 23:30:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;0
1084208;7641;88439;"2025-08-12 23:20:00";"2025-08-12 23:30:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;0
1084209;7641;88439;"2025-08-12 23:20:00";"2025-08-12 23:30:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;0
1084210;7641;88439;"2025-08-12 23:20:00";"2025-08-12 23:30:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;0
1084211;7641;88439;"2025-08-12 23:20:00";"2025-08-12 23:30:00";15.0000;60.0000;0.1667;1.0000;5.2;SPO;C;0
1084212;7641;88439;"2025-08-12 23:30:00";"2025-08-12 23:40:00";15.0000;60.0000;0.1667;1.0000;5.2;PER;C;3
1084213;7641;88439;"2025-08-12 23:30:00";"2025-08-12 23:40:00";15.0000;60.0000;0.1667;1.0000;5.2;SDA;C;1
1084214;7641;88439;"2025-08-12 23:30:00";"2025-08-12 23:40:00";15.0000;60.0000;0.1667;1.0000;5.2;CAP;C;0
1084215;7641;88439;"2025-08-12 23:30:00";"2025-08-12 23:40:00";15.0000;60.0000;0.1667;1.0000;5.2;KCG;C;0
1084216;7641;88439;"2025-08-12 23:30:00";"2025-08-12 23:40:00";15.0000;60.0000;0.1667;1.0000;5.2;ANT;C;0
